time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1086,4.87,-0.2476999999999999,,,,,,,,,,
5,4096,2,715,4.85,-0.3469999999999998,-0.031898736208677295,0.2,-0.0015566349029541016,0.0003,10,0.018837247,0.20387929677963257,-4.246323958039284,0.3777832416817546,0.376806640625
9,6144,3,640,4.74,-0.40559999999999974,-0.022725943572004324,0.2,0.0035707950592041016,0.0003,20,0.016425395,0.11808235198259354,-4.2275172337889675,0.28971079575130715,0.329931640625
13,8192,4,607,4.87,-0.34719999999999984,-0.02551736271416303,0.2,0.002059459686279297,0.0003,30,0.017698621,0.10390347242355347,-4.221087870001793,0.34384146640077234,0.32890625
17,10240,5,590,4.84,-0.22749999999999995,-0.019443355302792044,0.2,0.0013412237167358398,0.0003,40,0.016314717,0.2029218226671219,-4.218843218684197,0.3674861354287714,0.260986328125
21,12288,6,579,4.88,-0.3472999999999999,-0.027904436193057335,0.2,0.003031015396118164,0.0003,50,0.016331222,0.12894953787326813,-4.224703265726566,0.3750395446550101,0.32978515625
25,14336,7,571,4.81,-0.3266999999999999,-0.025244525950984097,0.2,0.005190849304199219,0.0003,60,0.01831772,0.09000732004642487,-4.224874234199524,0.31978621177840977,0.33076171875
28,16384,8,566,4.83,-0.34679999999999983,-0.030185950323357247,0.2,-0.00022542476654052734,0.0003,70,0.018872079,0.21039387583732605,-4.225127604603768,0.3648736972361803,0.374755859375
32,18432,9,561,4.91,-0.2879,-0.0291734872123925,0.2,0.0019922256469726562,0.0003,80,0.016388439,0.1486574411392212,-4.226626974344254,0.33512582099065186,0.34765625
36,20480,10,558,4.89,-0.2677999999999999,-0.024008081635111013,0.2,0.0017767548561096191,0.0003,90,0.01860851,0.22229856252670288,-4.213299556076526,0.3794065046822652,0.295068359375
40,22528,11,555,4.83,-0.32689999999999997,-0.02232700070599094,0.2,0.0034480690956115723,0.0003,100,0.016998734,0.21848978102207184,-4.205109737813473,0.3109890225576237,0.294287109375
44,24576,12,553,4.89,-0.28769999999999996,-0.024713466613320634,0.2,0.003807365894317627,0.0003,110,0.017507616,0.11010228097438812,-4.20678176432848,0.39184822665993124,0.29365234375
48,26624,13,551,4.77,-0.5252999999999998,-0.020422690064879134,0.2,0.0023345947265625,0.0003,120,0.016207024,0.16214844584465027,-4.203643243014812,0.34251338171307,0.285888671875
52,28672,14,549,4.83,-0.3865999999999999,-0.028045859959092923,0.2,0.0033735036849975586,0.0003,130,0.016228825,0.17966146767139435,-4.2162626221776005,0.4442299614660442,0.306982421875
56,30720,15,548,4.81,-0.40629999999999983,-0.021756809679209253,0.2,0.002789437770843506,0.0003,140,0.018757645,0.15830384194850922,-4.213931269943714,0.327409030823037,0.296875
59,32768,16,547,4.85,-0.3270999999999998,-0.02824897083628457,0.2,0.0022495388984680176,0.0003,150,0.01773942,0.20119893550872803,-4.214715431630611,0.40467489981092514,0.3103515625
63,34816,17,546,4.91,-0.3674999999999999,-0.029184942034771667,0.2,0.0026508569717407227,0.0003,160,0.018470418,0.04455408826470375,-4.219179792702198,0.2936617350904271,0.3818359375
67,36864,18,545,4.77,-0.4058999999999998,-0.027251375053310767,0.2,0.0021305084228515625,0.0003,170,0.01781102,0.2104516327381134,-4.214907665550709,0.3538272192236036,0.338525390625
71,38912,19,544,4.89,-0.2876999999999999,-0.02589810122153722,0.2,0.007091164588928223,0.0003,180,0.018411156,0.191729336977005,-4.206837736070156,0.3869249641429633,0.297705078125
75,40960,20,543,4.87,-0.26759999999999995,-0.025619529938558115,0.2,0.009202837944030762,0.0003,190,0.01884764,0.11604245752096176,-4.21287078410387,0.32481953836977484,0.3203125
79,43008,21,543,4.87,-0.30739999999999995,-0.027786714120884425,0.2,0.005875051021575928,0.0003,200,0.018719539,0.0714326724410057,-4.212961612641811,0.3622186477994546,0.305712890625
83,45056,22,542,4.83,-0.40649999999999975,-0.02768782227358315,0.2,0.005677282810211182,0.0003,210,0.017905181,0.107633076608181,-4.210209162533284,0.34473889525979756,0.3447265625
87,47104,23,541,4.92,-0.3874999999999998,-0.030711475867428818,0.2,0.006926238536834717,0.0003,220,0.0183874,0.11270356178283691,-4.218299289047718,0.36653093434870243,0.3412109375
90,49152,24,540,4.9,-0.3275999999999998,-0.02348685209581163,0.2,0.005241990089416504,0.0003,230,0.016173312,0.11128661036491394,-4.215279850363731,0.38141880836337805,0.25927734375
94,51200,25,540,4.78,-0.4457999999999999,-0.02291152961261105,0.2,0.0008112788200378418,0.0003,240,0.01676682,0.2138260304927826,-4.204293999075889,0.360737327625975,0.2662109375
