time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.5,973,2,1,-1.9056,,,,,,,,,,
4096,3.61,655,6,2,-1.8469999999999995,0.004396677017211914,10,0.2,0.0003,0.3498067670385353,-0.02142465114593506,0.02277982,-1.5985654272139072,0.180078125,-0.03687741205067141
6144,4.07,590,10,3,-1.6327,0.10136605054140091,20,0.2,0.0003,0.3690099350642413,0.0068482160568237305,0.022419624,-1.5443744149059058,0.25078125,-0.041617667744867505
8192,4.33,525,15,4,-1.2373,0.26188138127326965,30,0.2,0.0003,0.6059789782389998,0.030331969261169434,0.024416963,-1.4616295639425516,0.24921875,-0.0492066979262745
10240,4.55,520,19,5,-0.9609000000000001,0.3488307297229767,40,0.2,0.0003,0.7494985479861498,0.02636951208114624,0.024990872,-1.3445698868483305,0.248046875,-0.049847814813256265
12288,4.81,517,23,6,-0.6450999999999999,0.3313233554363251,50,0.2,0.0003,0.7660970574244856,0.027029097080230713,0.027391542,-1.215117247402668,0.168115234375,-0.044001633365405725
14336,4.88,501,28,7,-0.30749999999999994,0.26841163635253906,60,0.2,0.0003,0.5330153535120189,0.008967936038970947,0.015038536,-1.0931259125471116,0.1119140625,-0.02572020307125058
16384,4.9,501,32,8,-0.2878,0.13069206476211548,70,0.2,0.0003,0.3731583916116506,0.010024309158325195,0.013297691,-1.0387271588668228,0.147607421875,-0.02134633048553951
