time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,711,2,1,2.85,-1.1229999999999998,,,,,,,,,,
4096,566,7,2,2.89,-0.8845999999999999,0.2,0.8895265968516469,10,-0.05565044842660427,0.0003,0.022213338,-0.016370177268981934,0.172802734375,0.39557021856307983,-1.5995569672435521
6144,547,11,3,2.93,-0.3675999999999999,0.2,0.7882353961467743,20,-0.0588141355314292,0.0003,0.030586757,0.015332341194152832,0.212060546875,0.343413770198822,-1.5491841990500688
