time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.57,836,2,1,-1.9261999999999997,,,,,,,,,,
4096,3.81,603,6,2,-1.9087,0.12807345390319824,10,0.2,0.0003,0.30569875239452815,-0.05370450019836426,0.020147534,-1.598885676264763,0.18857421875,-0.03687446081166854
6144,4.22,547,11,3,-1.5744999999999998,0.13304278254508972,20,0.2,0.0003,0.3085650390246883,0.001941084861755371,0.023220431,-1.5460720349103212,0.260302734375,-0.03802490982343443
8192,4.36,495,16,4,-1.3371000000000002,0.14714296162128448,30,0.2,0.0003,0.5471009761095047,0.02551645040512085,0.024657337,-1.4565552480518817,0.2775390625,-0.048810698185116054
10240,4.66,481,21,5,-0.8426,0.33431974053382874,40,0.2,0.0003,0.7431294858455658,0.03247791528701782,0.024164604,-1.3448906678706407,0.24521484375,-0.050344562481041064
12288,4.82,485,25,6,-0.5058999999999999,0.32758259773254395,50,0.2,0.0003,0.7510197270661593,0.03402292728424072,0.028877998,-1.2274870458990335,0.18671875,-0.04467974592989776
14336,4.81,467,30,7,-0.4659999999999998,0.2644365429878235,60,0.2,0.0003,0.4801895909477025,0.014504194259643555,0.0121714305,-1.1177199725061655,0.125048828125,-0.0233238801753032
16384,4.94,472,34,8,-0.24839999999999995,0.27269816398620605,70,0.2,0.0003,0.4732290914747864,0.01011347770690918,0.0132124135,-1.0473937306553125,0.129248046875,-0.02257378045178484
