rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-1.9452999999999998,1161,1,3.49,1,2048,,,,,,,,,,
-1.9665999999999997,815,2,3.63,5,4096,0.2,-1.599637968838215,-0.03148493148619309,-0.10599803924560547,0.0003,0.26554674741928463,0.01970964,10,0.04906854033470154,0.172119140625
-1.7904999999999995,743,3,3.93,8,6144,0.2,-1.557609325274825,-0.03222273849241901,-0.012333512306213379,0.0003,0.2532669686595909,0.01928133,20,0.02726002410054207,0.206298828125
