time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1145,3.9,-1.7305000000000001,,,,,,,,,,
5,4096,2,797,4.17,-1.4546000000000001,-0.025569422922853847,0.2,-0.014201045036315918,0.0003,10,0.012827379,0.1951434314250946,-2.071564619243145,0.5774700315669179,0.073876953125
8,6144,3,720,4.28,-1.3164000000000005,-0.039343358841142616,0.2,0.014330267906188965,0.0003,20,0.0155876465,0.3307065963745117,-2.047882355004549,0.6755717479623854,0.147509765625
11,8192,4,691,4.44,-1.1786999999999999,-0.041668888047570365,0.2,0.023987889289855957,0.0003,30,0.01771814,0.30794259905815125,-2.0074966974556445,0.7679858885705471,0.16591796875
15,10240,5,672,4.61,-0.8619999999999999,-0.03403990485385293,0.2,0.00741952657699585,0.0003,40,0.014935637,0.35028159618377686,-1.9602353431284427,0.7861162915825843,0.13447265625
18,12288,6,662,4.8,-0.6051999999999998,-0.029367602604907006,0.2,0.01856553554534912,0.0003,50,0.015772304,0.31091710925102234,-1.923506159707904,0.7060363767668605,0.1455078125
21,14336,7,655,4.82,-0.44619999999999993,-0.025038994615897536,0.2,0.013708233833312988,0.0003,60,0.013485176,0.32749882340431213,-1.8865091931074858,0.6239104203879833,0.1615234375
25,16384,8,647,4.87,-0.46659999999999985,-0.02247605045122327,0.2,0.012090742588043213,0.0003,70,0.016935661,0.14080536365509033,-1.8490822367370128,0.3976212879642844,0.20048828125
28,18432,9,643,4.86,-0.28739999999999993,-0.01832419304701034,0.2,-0.003905057907104492,0.0003,80,0.014564558,0.2194918990135193,-1.8149939980357885,0.40380476070567967,0.152978515625
31,20480,10,640,4.92,-0.26809999999999995,-0.016102586401393636,0.2,0.00652080774307251,0.0003,90,0.015117193,0.08673866093158722,-1.7772747095674277,0.30051842485554514,0.188623046875
35,22528,11,635,4.95,-0.24849999999999997,-0.016527540708193556,0.2,-0.0014445781707763672,0.0003,100,0.020294521,0.11216836422681808,-1.7517927002161742,0.2625865782727487,0.21552734375
38,24576,12,634,4.95,-0.18879999999999997,-0.017187650372216014,0.2,-0.01804506778717041,0.0003,110,0.018769361,0.1805972158908844,-1.7052854087203742,0.21006810543476603,0.2326171875
42,26624,13,632,4.98,-0.06969999999999998,-0.014982790857902727,0.2,0.0025144219398498535,0.0003,120,0.018725503,0.035652004182338715,-1.676344544067979,0.1854098043841077,0.261328125
45,28672,14,631,4.99,-0.08970000000000003,-0.011439858333324083,0.2,0.00047200918197631836,0.0003,130,0.022890333,0.05053255334496498,-1.6577780809253455,0.09839017165741097,0.302197265625
48,30720,15,629,5.0,-0.06989999999999999,-0.00854403062548954,0.2,0.0023463964462280273,0.0003,140,0.017930062,0.04636121541261673,-1.6718125000596047,0.11012162167317001,0.282275390625
52,32768,16,628,4.94,-0.12899999999999998,-0.011248069093562662,0.2,0.0048906803131103516,0.0003,150,0.014151326,0.0035976064391434193,-1.6779474765062332,0.0764500544157272,0.2728515625
55,34816,17,626,4.96,-0.12919999999999998,-0.007484177235164679,0.2,-0.0009407997131347656,0.0003,160,0.0139168715,0.00494411401450634,-1.6596338100731374,0.08952363243788568,0.23994140625
58,36864,18,625,4.95,-0.1291,-0.007527419218968134,0.2,0.0045182108879089355,0.0003,170,0.016272513,0.020237283781170845,-1.650086009129882,0.09251144368263339,0.262353515625
62,38912,19,624,4.96,-0.10929999999999998,-0.007799283025087788,0.2,-0.0012668371200561523,0.0003,180,0.015194181,0.021464435383677483,-1.6616771023720502,0.11883595806084486,0.285546875
65,40960,20,623,4.99,-0.1096,-0.011091034571290948,0.2,0.0003418922424316406,0.0003,190,0.01501589,0.029417315497994423,-1.659596973285079,0.0636585004310291,0.293994140625
69,43008,21,622,4.96,-0.10930000000000001,-0.008242288659675977,0.2,-0.013265252113342285,0.0003,200,0.022229088,0.02223869226872921,-1.6379400327801705,0.08146344539927668,0.29072265625
72,45056,22,622,4.99,-0.06979999999999997,-0.008258056527120061,0.2,-0.004830121994018555,0.0003,210,0.01576754,0.030140936374664307,-1.631980863958597,0.05519285155842226,0.25341796875
75,47104,23,622,4.99,-0.14939999999999998,-0.007666551620059181,0.2,0.0007302165031433105,0.0003,220,0.02249445,0.030086012557148933,-1.6163714293390512,0.09122653424765303,0.34794921875
79,49152,24,621,5.0,-0.04999999999999999,-0.010581124348391313,0.2,-0.00947427749633789,0.0003,230,0.021436308,0.019180018454790115,-1.612008086591959,0.08632433508464601,0.2994140625
82,51200,25,621,4.98,-0.08960000000000001,-0.00908137386722956,0.2,-0.010612964630126953,0.0003,240,0.024071995,0.040875691920518875,-1.610052327439189,0.0407213805488027,0.266455078125
