time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,762,2,1,2.99,-0.08959999999999996,,,,,,,,,,
4096,518,7,2,3.0,-0.06980000000000001,0.2,0.0941267790101847,10,-0.022972381213185143,0.0003,0.017435586,-0.008121013641357422,0.3263671875,0.03552646562457085,-4.46297610104084
6144,479,12,3,2.99,-0.08959999999999997,0.2,0.11827813803070057,20,-0.02665873099176679,0.0003,0.020522136,-0.00469970703125,0.3796875,0.0003945920616388321,-4.4448915168643
