time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,4.8,1062,1,1,-0.3663999999999998,,,,,,,,,,
4096,4.77,712,5,2,-0.3859999999999998,0.1108919084072113,10,0.2,0.0003,0.34747214429080486,0.0003616213798522949,0.01638761,-4.047154912352562,0.263720703125,-0.018279891164274885
6144,4.88,634,9,3,-0.5064999999999998,0.1401086002588272,20,0.2,0.0003,0.36353876411449165,-0.0034734010696411133,0.017059287,-4.038903187215328,0.275830078125,-0.02276764043199364
8192,4.85,559,14,4,-0.4464999999999999,0.20016708970069885,30,0.2,0.0003,0.4145267394371331,-6.0677528381347656e-05,0.015048295,-4.022592458128929,0.221484375,-0.017032031365670264
10240,4.73,545,18,5,-0.4054999999999998,0.27541065216064453,40,0.2,0.0003,0.3697293111588806,0.000899970531463623,0.016488314,-4.032224573194981,0.30439453125,-0.023589099885430186
12288,4.87,533,23,6,-0.3074,0.14988349378108978,50,0.2,0.0003,0.37649320231284944,0.0037886500358581543,0.016030926,-4.027263474464417,0.235302734375,-0.02102355158131104
14336,4.76,516,27,7,-0.4654999999999999,0.1376073807477951,60,0.2,0.0003,0.40840084752999245,0.003270387649536133,0.017963722,-4.0199426606297495,0.2802734375,-0.025110800346010365
16384,4.84,510,32,8,-0.30709999999999993,0.14473643898963928,70,0.2,0.0003,0.4106238394975662,0.008147358894348145,0.015702805,-4.003652372956276,0.2115234375,-0.016485161054879426
