time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,4.81,747,2,1,-0.42619999999999975,,,,,,,,,,
4096,4.69,620,6,2,-0.34539999999999976,0.12173625826835632,10,0.2,0.0003,0.42373213104438034,-0.001760721206665039,0.015252761,-3.957907297462225,0.23330078125,-0.019715878152055666
6144,4.75,579,10,3,-0.4454999999999998,0.11918848752975464,20,0.2,0.0003,0.4287990231066942,-0.002007007598876953,0.01726627,-3.9483701959252357,0.2587890625,-0.02184157519368455
8192,4.83,567,14,4,-0.36669999999999975,0.17119747400283813,30,0.2,0.0003,0.4141062255017459,0.003110647201538086,0.017174609,-3.9388459108769895,0.27900390625,-0.02240339108830085
10240,4.85,560,18,5,-0.32709999999999995,0.145770862698555,40,0.2,0.0003,0.4277702933177352,0.007737576961517334,0.015923578,-3.9274431809782984,0.2412109375,-0.019662602958851493
12288,4.84,552,22,6,-0.2673,0.25414031744003296,50,0.2,0.0003,0.4105303906369954,-0.0014557838439941406,0.015163088,-3.9299928858876227,0.25380859375,-0.020028585262480192
14336,4.86,546,26,7,-0.3271999999999998,0.10858313739299774,60,0.2,0.0003,0.33753356663510203,0.006231784820556641,0.016377855,-3.9128274507820606,0.2865234375,-0.023732268155436033
16384,4.83,542,30,8,-0.32689999999999986,0.20044536888599396,70,0.2,0.0003,0.41935386252589524,0.0034952759742736816,0.016184524,-3.923587496578693,0.274169921875,-0.02402321161061991
