time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.55,963,2,1,-1.9061,,,,,,,,,,
4096,3.88,557,7,2,-1.9292999999999998,0.06869436800479889,10,0.2,0.0003,0.20725719414185734,-0.06879878044128418,0.020117411,-1.599907236918807,0.143701171875,-0.028955776859947945
6144,4.13,533,11,3,-1.5935,0.11750955134630203,20,0.2,0.0003,0.31553147186059505,-0.0035026073455810547,0.024314836,-1.555944086238742,0.242529296875,-0.03805700584198348
8192,4.38,525,15,4,-1.198,0.22151505947113037,30,0.2,0.0003,0.5686754766851664,0.023034632205963135,0.024636839,-1.4667787604033946,0.268212890625,-0.048769599522347565
10240,4.53,499,20,5,-1.0204,0.3363876938819885,40,0.2,0.0003,0.7655313912779093,0.029046952724456787,0.022901751,-1.3505474045872687,0.2283203125,-0.04846161278837826
12288,4.8,498,24,6,-0.5852999999999998,0.3276253938674927,50,0.2,0.0003,0.764192178659141,0.014711499214172363,0.024526324,-1.2191588778048754,0.162109375,-0.041127604973735285
14336,4.9,499,28,7,-0.3474999999999998,0.30725133419036865,60,0.2,0.0003,0.587148150242865,0.020129084587097168,0.018567083,-1.1043721435591578,0.15625,-0.032667658902937546
16384,4.93,499,32,8,-0.2682,0.19092398881912231,70,0.2,0.0003,0.4291874395217746,0.0075051188468933105,0.011824602,-1.0432596741244198,0.094775390625,-0.020418565295403823
