time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/clip_fraction,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/learning_rate
1,2,4.85,738,-0.16870003999999997,2048,,,,,,,,,,
2,6,4.77,603,-0.42063335999999985,4096,0.330126953125,10,0.4588760391343385,0.2,-3.935775849968195,-0.028286278780433348,0.017955916,-0.009580373764038086,0.2462412565946579,0.0003
3,11,4.79,542,-0.16660004999999997,6144,0.20224609375,20,0.6301506346091628,0.2,-3.920700369030237,-0.022607080699526706,0.015858326,-0.0032498836517333984,0.3825645446777344,0.0003
4,15,4.82,523,-0.12376671000000002,8192,0.322998046875,30,0.5548294289037585,0.2,-3.9024890437722206,-0.030807500207447446,0.018905625,-0.0006661415100097656,0.17516164481639862,0.0003
5,20,4.76,499,-0.03870005999999998,10240,0.3115234375,40,0.6518682105466723,0.2,-3.8744762800633907,-0.030814417314832098,0.017926602,-0.00017213821411132812,0.26968514919281006,0.0003
6,31,4.82,390,-0.10323338,12288,0.34169921875,50,0.632149145565927,0.2,-3.857136882841587,-0.03322387020452879,0.018492151,-0.00047981739044189453,0.23857101798057556,0.0003
7,38,4.82,374,0.04979994000000002,14336,0.312841796875,60,0.5820223680697382,0.2,-3.813850037753582,-0.027553444332443177,0.018139955,-0.001221776008605957,0.3445490002632141,0.0003
8,46,4.81,348,0.33249992,16384,0.29384765625,70,0.6414729861542583,0.2,-3.789279246330261,-0.024679966960684398,0.017707577,0.01300203800201416,0.2581927478313446,0.0003
