time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,826,2,1,2.99,-0.06969999999999998,,,,,,,,,,
4096,494,8,2,2.99,-0.12939999999999993,0.2,0.15690449672019896,10,-0.02766086288902443,0.0003,0.019570775,-0.005600571632385254,0.45478515625,0.06108258664608002,-4.3004348680377005
6144,469,13,3,2.98,-0.14919999999999997,0.2,0.14862860752800772,20,-0.026347044730209747,0.0003,0.021165974,-0.0017105340957641602,0.46171875,0.0012177079916000366,-4.2922333791852
