time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,1155,1,1,2.95,-0.2484,,,,,,,,,,
4096,791,5,2,2.95,-0.18870000000000003,0.2,0.3678919971571304,10,-0.009348020791367161,0.0003,0.012249315,-0.017433881759643555,0.09248046875,0.1867416501045227,-3.2107379831373692
6144,717,8,3,2.97,-0.14909999999999995,0.2,0.2622946333081927,20,-0.009610388081637212,0.0003,0.01143148,-0.002989053726196289,0.114111328125,0.10456325113773346,-3.206952619552612
