time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1097,4.74,-0.5050999999999999,,,,,,,,,,
5,4096,2,739,4.81,-0.4858999999999999,-0.020346762766712344,0.2,-0.006282806396484375,0.0003,10,0.016870957,0.2638988792896271,-3.8582606218755244,0.4481358257587999,0.24638671875
9,6144,3,665,4.81,-0.46599999999999986,-0.020149793991004118,0.2,0.013502001762390137,0.0003,20,0.016947296,0.22593984007835388,-3.845479216426611,0.4454990449827164,0.236328125
12,8192,4,634,4.78,-0.4457999999999999,-0.021156738471472637,0.2,0.006558537483215332,0.0003,30,0.0153470645,0.2427150160074234,-3.8333339653909206,0.46300046727992594,0.234765625
16,10240,5,614,4.8,-0.4260999999999997,-0.020246752171078696,0.2,-0.0017226934432983398,0.0003,40,0.015356781,0.24973124265670776,-3.8427363619208337,0.5008000176865608,0.22587890625
20,12288,6,603,4.8,-0.36639999999999984,-0.021216921295854264,0.2,0.006342589855194092,0.0003,50,0.016645622,0.22806014120578766,-3.850188957899809,0.4512031288817525,0.24404296875
24,14336,7,596,4.75,-0.4454999999999998,-0.01808316036767792,0.2,0.005725562572479248,0.0003,60,0.01519908,0.21646052598953247,-3.845165178924799,0.40961490098852665,0.21337890625
27,16384,8,590,4.71,-0.4649999999999997,-0.017869047468411735,0.2,0.006158232688903809,0.0003,70,0.016284054,0.1334390491247177,-3.8502732798457147,0.42281826506368814,0.220947265625
31,18432,9,580,4.71,-0.5047999999999998,-0.018834020900249014,0.2,0.0079079270362854,0.0003,80,0.015087517,0.0915246307849884,-3.8458626002073286,0.43519602543674407,0.22119140625
35,20480,10,578,4.74,-0.6045999999999999,-0.021709950963850134,0.2,0.005665719509124756,0.0003,90,0.014769049,0.1651824712753296,-3.8433299221098425,0.4754999457858503,0.22685546875
39,22528,11,576,4.8,-0.5852999999999999,-0.022884595493087544,0.2,0.004725515842437744,0.0003,100,0.018102512,0.24136559665203094,-3.8317239485681056,0.4684456495568156,0.260400390625
42,24576,12,574,4.76,-0.46549999999999997,-0.02381665055581834,0.2,0.010394632816314697,0.0003,110,0.018198796,0.23196935653686523,-3.83189919218421,0.4787979135289788,0.252880859375
46,26624,13,573,4.87,-0.3670999999999998,-0.020330814205226488,0.2,0.01245105266571045,0.0003,120,0.014576379,0.24763406813144684,-3.829704601317644,0.42526928884908555,0.2486328125
50,28672,14,572,4.81,-0.36649999999999977,-0.0227985462610377,0.2,0.010444164276123047,0.0003,130,0.016565708,0.19372622668743134,-3.8332310274243353,0.42933957162313163,0.26787109375
53,30720,15,571,4.86,-0.38689999999999986,-0.01942971681128256,0.2,0.007602512836456299,0.0003,140,0.014871018,0.17467035353183746,-3.844544833153486,0.43284038663841784,0.2435546875
57,32768,16,570,4.89,-0.36729999999999985,-0.021679717357619664,0.2,0.01178896427154541,0.0003,150,0.015407704,0.27650943398475647,-3.8426425859332083,0.4106745056807995,0.247998046875
61,34816,17,570,4.84,-0.36679999999999985,-0.0192021317750914,0.2,0.01247406005859375,0.0003,160,0.015248317,0.2839430868625641,-3.8260037869215013,0.43434744216501714,0.1970703125
64,36864,18,569,4.87,-0.3471999999999998,-0.027916936777182856,0.2,0.006663084030151367,0.0003,170,0.016699575,0.25611087679862976,-3.8412442199885843,0.4321722909808159,0.310009765625
68,38912,19,568,4.82,-0.4262999999999998,-0.02065722102561267,0.2,0.01254570484161377,0.0003,180,0.015137095,0.14234575629234314,-3.8452842637896536,0.40600428865291177,0.23837890625
72,40960,20,567,4.89,-0.3871999999999998,-0.013221070251893252,0.2,0.006474852561950684,0.0003,190,0.011187409,0.20302718877792358,-3.8419192977249623,0.4391551359323785,0.156689453125
75,43008,21,567,4.81,-0.3266999999999998,-0.017218063090695068,0.2,0.009332716464996338,0.0003,200,0.013641699,0.17381863296031952,-3.830350837856531,0.39399898739065975,0.196484375
79,45056,22,566,4.79,-0.4060999999999999,-0.01173928344505839,0.2,0.01128089427947998,0.0003,210,0.012536401,0.21955189108848572,-3.829203926026821,0.41078147371299567,0.15810546875
83,47104,23,566,4.8,-0.4260999999999999,-0.01968192908971105,0.2,0.005020856857299805,0.0003,220,0.013633324,0.10313011705875397,-3.827467817813158,0.3830095220822841,0.215771484375
86,49152,24,565,4.73,-0.46519999999999984,-0.021357847927720285,0.2,0.007079064846038818,0.0003,230,0.013308781,0.2667986750602722,-3.8263012893497943,0.3892073047347367,0.241796875
90,51200,25,565,4.79,-0.4259999999999998,-0.01714884637913201,0.2,0.009361505508422852,0.0003,240,0.013461629,0.19807904958724976,-3.828237201273441,0.4012802911922336,0.19443359375
