rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.2675999999999999,1096,1,4.87,1,2048,,,,,,,,,,
-0.20819999999999994,722,2,4.9,5,4096,0.2,-4.303572995960712,-0.021687280139303766,-0.004273176193237305,0.0003,0.36419644448906185,0.018426606,10,0.09908847510814667,0.2931640625
-0.42609999999999987,651,3,4.8,9,6144,0.2,-4.289239910244942,-0.02386445365700638,-0.0007562637329101562,0.0003,0.2643527586595155,0.01819455,20,0.17681986093521118,0.351318359375
