time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,4.0,1068,1,1,-1.5922000000000003,,,,,,,,,,
4096,4.17,632,6,2,-1.4148000000000003,0.3019613027572632,10,0.2,0.0003,0.6434592799283564,-0.026299715042114258,0.007463648,-2.1915733642876147,0.034375,-0.016357493365649133
6144,4.29,605,10,3,-1.1970999999999998,0.30736881494522095,20,0.2,0.0003,0.7351116484031082,0.030048131942749023,0.013850229,-2.1735400795936584,0.113818359375,-0.034253149657160975
8192,4.54,593,13,4,-0.9209999999999999,0.3543858826160431,30,0.2,0.0003,0.7837173594161868,0.019085407257080078,0.014572621,-2.1359425649046897,0.127392578125,-0.03539359518326819
10240,4.56,587,17,5,-0.7619999999999999,0.3468917906284332,40,0.2,0.0003,0.7505985219031572,0.02835935354232788,0.013327593,-2.097252133488655,0.14189453125,-0.03532993372355122
12288,4.85,561,21,6,-0.5459999999999998,0.2859988212585449,50,0.2,0.0003,0.6892357996664942,-0.007921338081359863,0.014793012,-2.0595602355897427,0.14873046875,-0.02919930520292837
14336,4.85,561,25,7,-0.4464999999999998,0.2913151979446411,60,0.2,0.0003,0.5405385554768145,0.015690505504608154,0.012760274,-2.024235239252448,0.159814453125,-0.02447847863950301
16384,4.89,561,29,8,-0.32749999999999985,0.20766037702560425,70,0.2,0.0003,0.48333908249624075,0.004107654094696045,0.014002985,-1.9986206267029047,0.161279296875,-0.02430293446959695
