time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1096,4.79,-0.48569999999999985,,,,,,,,,,
5,4096,2,741,4.72,-0.5247999999999998,-0.019543881334539038,0.2,-0.0050688982009887695,0.0003,10,0.015918553,0.2636243999004364,-3.858345687389374,0.45549929635599257,0.22900390625
9,6144,3,666,4.74,-0.5448999999999998,-0.019514453820011112,0.2,-0.005762934684753418,0.0003,20,0.016310677,0.1306041181087494,-3.855034527927637,0.4373816296923906,0.2265625
12,8192,4,634,4.74,-0.4851999999999998,-0.017640617708093487,0.2,0.00850003957748413,0.0003,30,0.016640726,0.21783089637756348,-3.8387103751301765,0.5389108305796981,0.1923828125
16,10240,5,616,4.84,-0.2871999999999999,-0.02117317105003167,0.2,0.008882999420166016,0.0003,40,0.01602614,0.14572012424468994,-3.8437529020011425,0.4529231972526759,0.243212890625
20,12288,6,606,4.9,-0.24799999999999997,-0.0253711473866133,0.2,0.01068800687789917,0.0003,50,0.017394576,0.1563161462545395,-3.840726599097252,0.4091193500906229,0.30673828125
24,14336,7,596,4.77,-0.36609999999999976,-0.023495387376169675,0.2,0.014105498790740967,0.0003,60,0.016408887,0.207430899143219,-3.8341139875352384,0.39214491641614585,0.266845703125
27,16384,8,591,4.84,-0.4861999999999999,-0.023991357965860514,0.2,0.015930891036987305,0.0003,70,0.01815707,0.23877838253974915,-3.8366037271916866,0.4590888317208737,0.260888671875
31,18432,9,587,4.86,-0.40679999999999983,-0.015115246445930097,0.2,0.006397843360900879,0.0003,80,0.014689443,0.17178666591644287,-3.819321608543396,0.5091937780380249,0.16640625
35,20480,10,584,4.79,-0.3264999999999998,-0.0225898509437684,0.2,0.0016858577728271484,0.0003,90,0.016587686,0.21353775262832642,-3.8277402758598327,0.41329551809467374,0.271337890625
38,22528,11,582,4.79,-0.32649999999999985,-0.01714725964993704,0.2,0.005526602268218994,0.0003,100,0.015732087,0.2247477024793625,-3.8377070136368276,0.48745147888548673,0.218212890625
42,24576,12,579,4.68,-0.5442999999999999,-0.02517037153884303,0.2,0.010844528675079346,0.0003,110,0.016729968,0.09251870214939117,-3.832196971029043,0.43540150108747183,0.271044921875
46,26624,13,577,4.72,-0.5048999999999998,-0.018274941889103502,0.2,0.0027854442596435547,0.0003,120,0.014838481,0.15677860379219055,-3.8322490483522413,0.38846128070726993,0.217041015625
49,28672,14,576,4.59,-0.5433999999999998,-0.020505725929979235,0.2,0.00780177116394043,0.0003,130,0.014857822,0.34267860651016235,-3.8160338051617146,0.4743554322514683,0.21123046875
53,30720,15,573,4.81,-0.38639999999999985,-0.018068400435731748,0.2,0.006841003894805908,0.0003,140,0.013850499,0.31159281730651855,-3.8197945885360243,0.47598604145459833,0.204638671875
57,32768,16,573,4.74,-0.4851999999999998,-0.02270913452084642,0.2,0.007666110992431641,0.0003,150,0.01518381,0.19739516079425812,-3.837403816729784,0.47260373132303357,0.25849609375
60,34816,17,572,4.87,-0.40689999999999993,-0.01924080646422226,0.2,0.01059180498123169,0.0003,160,0.012424143,0.2555480897426605,-3.838112008571625,0.4593769146129489,0.191650390625
64,36864,18,571,4.79,-0.46579999999999977,-0.01724779647993273,0.2,0.010011136531829834,0.0003,170,0.016446168,0.1826748251914978,-3.823246459662914,0.3900360565632582,0.228271484375
68,38912,19,570,4.79,-0.4259999999999998,-0.02420395541994367,0.2,0.005438327789306641,0.0003,180,0.015190671,0.229102224111557,-3.8297945760190486,0.4515608346555382,0.22998046875
71,40960,20,569,4.81,-0.3465999999999998,-0.0182888002920663,0.2,0.004651129245758057,0.0003,190,0.015228318,0.15119123458862305,-3.84041800647974,0.39065976240672173,0.232177734375
75,43008,21,568,4.66,-0.6236999999999998,-0.018372299676411786,0.2,0.001910388469696045,0.0003,200,0.014325528,0.26430603861808777,-3.832238072156906,0.39000515909865496,0.224560546875
79,45056,22,567,4.73,-0.4253999999999998,-0.01870310821395833,0.2,0.011306583881378174,0.0003,210,0.012359802,0.17634721100330353,-3.82265777438879,0.43839202197268606,0.187109375
83,47104,23,567,4.8,-0.4061999999999998,-0.01691718516231049,0.2,0.014253497123718262,0.0003,220,0.013356685,0.19210706651210785,-3.8093580313026907,0.4115610239095986,0.201904296875
86,49152,24,567,4.8,-0.3862999999999998,-0.015174382898840122,0.2,0.01587885618209839,0.0003,230,0.013154618,0.10924220085144043,-3.8052132479846477,0.3870989267481491,0.18974609375
90,51200,25,566,4.72,-0.42529999999999984,-0.016499066227697767,0.2,0.011141598224639893,0.0003,240,0.013619564,0.2143830507993698,-3.8069878444075584,0.3721017845906317,0.221826171875
