time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1078,4.89,-0.26780000000000004,,,,,,,,,,
5,4096,2,727,4.83,-0.46619999999999995,-0.019868610182311387,0.2,-0.007682204246520996,0.0003,10,0.01601081,0.20345136523246765,-3.9583326198160647,0.41750397891737523,0.23359375
9,6144,3,651,4.68,-0.5840999999999998,-0.017520545434672387,0.2,0.00034314393997192383,0.0003,20,0.015612244,0.26223641633987427,-3.952158237993717,0.4508818906266242,0.2056640625
13,8192,4,620,4.77,-0.4058999999999998,-0.02156248001847416,0.2,0.004840075969696045,0.0003,30,0.018096695,0.10671807080507278,-3.943027422577143,0.3527040355373174,0.283056640625
16,10240,5,604,4.78,-0.44579999999999986,-0.018813839461654425,0.2,0.008421838283538818,0.0003,40,0.015064059,0.16996902227401733,-3.935265500098467,0.45472108107060194,0.2173828125
20,12288,6,595,4.85,-0.4265999999999998,-0.0203478680428816,0.2,0.002301156520843506,0.0003,50,0.016044635,0.21736615896224976,-3.935854037851095,0.4086867230478674,0.255224609375
24,14336,7,588,4.69,-0.5841999999999999,-0.01964113931317115,0.2,0.0013921856880187988,0.0003,60,0.016105361,0.21238973736763,-3.9383186414837836,0.4060726758092642,0.2548828125
28,16384,8,583,4.8,-0.5056999999999998,-0.024586263846140356,0.2,0.004231810569763184,0.0003,70,0.017069932,0.18228350579738617,-3.9452104225754736,0.42692455621436237,0.281298828125
31,18432,9,577,4.72,-0.48499999999999993,-0.019289159253821707,0.2,0.007667243480682373,0.0003,80,0.014585124,0.24248237907886505,-3.945988729596138,0.47035333258099854,0.21875
35,20480,10,574,4.81,-0.3465999999999998,-0.019967557207564823,0.2,0.010545313358306885,0.0003,90,0.016103927,0.18428990244865417,-3.9383896969258787,0.4234855046030134,0.24404296875
39,22528,11,571,4.88,-0.3472999999999998,-0.021937643678393216,0.2,0.0009195804595947266,0.0003,100,0.016843764,0.19535791873931885,-3.939994314312935,0.43501112880185244,0.24873046875
43,24576,12,569,4.93,-0.32789999999999986,-0.019407907489221544,0.2,0.011514544486999512,0.0003,110,0.015698947,0.12056593596935272,-3.944258967041969,0.4385257680434734,0.229736328125
46,26624,13,567,4.69,-0.5045999999999998,-0.021564388505066746,0.2,0.012476146221160889,0.0003,120,0.016841676,0.12269192934036255,-3.9466950461268424,0.38742611489724366,0.26865234375
50,28672,14,566,4.73,-0.4452999999999998,-0.022833984176395462,0.2,0.0128326416015625,0.0003,130,0.016912928,0.19167813658714294,-3.9406688690185545,0.43642587764188645,0.258447265625
54,30720,15,565,4.71,-0.48489999999999983,-0.022953252331353723,0.2,0.01875591278076172,0.0003,140,0.015227252,0.21401618421077728,-3.929947328567505,0.431626327522099,0.24951171875
58,32768,16,563,4.79,-0.3861999999999998,-0.02156310398131609,0.2,0.006044745445251465,0.0003,150,0.016487695,0.16230180859565735,-3.9362492747604847,0.4394963356666267,0.26103515625
61,34816,17,562,4.85,-0.46639999999999987,-0.014132881528348662,0.2,0.01524573564529419,0.0003,160,0.013252969,0.16044339537620544,-3.9372967347502708,0.39903358817100526,0.18984375
65,36864,18,561,4.86,-0.3669999999999998,-0.014073532613110729,0.2,0.0115317702293396,0.0003,170,0.0134031065,0.21657094359397888,-3.9284994184970854,0.45245227706618607,0.173583984375
69,38912,19,561,4.82,-0.4262999999999998,-0.017727099102921785,0.2,0.007876753807067871,0.0003,180,0.0164758,0.13147839903831482,-3.9254181392490866,0.33227570736780765,0.24638671875
73,40960,20,560,4.69,-0.6040999999999999,-0.02305409645778127,0.2,0.010526835918426514,0.0003,190,0.016144078,0.1643298864364624,-3.912726843357086,0.42252582563087343,0.279296875
76,43008,21,559,4.83,-0.4263999999999999,-0.023881406587315725,0.2,0.006340742111206055,0.0003,200,0.014209354,0.2031875103712082,-3.928211421519518,0.4557706511579454,0.24775390625
80,45056,22,559,4.81,-0.44609999999999983,-0.024773228529375045,0.2,0.012137413024902344,0.0003,210,0.01622012,0.23068484663963318,-3.919836255908012,0.411203612620011,0.28857421875
84,47104,23,559,4.78,-0.44579999999999975,-0.012739693452022038,0.2,0.008173882961273193,0.0003,220,0.012318249,0.16367411613464355,-3.918392351269722,0.42130907215178015,0.195068359375
87,49152,24,558,4.82,-0.4859999999999998,-0.019431271601933985,0.2,0.00710904598236084,0.0003,230,0.013653521,0.182753786444664,-3.926334223896265,0.43526959070004523,0.22841796875
91,51200,25,558,4.77,-0.4058999999999998,-0.02144392213667743,0.2,0.002355337142944336,0.0003,240,0.01502164,0.17284362018108368,-3.9243659995496274,0.4516402361448854,0.23212890625
