rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-1.9056,1163,1,3.5,1,2048,,,,,,,,,,
-1.8512000000000004,831,2,4.03,4,4096,0.2,-1.6008182629942893,-0.03306845280167181,-0.040244340896606445,0.0003,0.3196270502288826,0.017726643,10,0.017351314425468445,0.14169921875
-1.6723000000000001,757,3,4.05,8,6144,0.2,-1.5528080943971871,-0.03985486011952162,-0.009909868240356445,0.0003,0.38260735967196524,0.021076497,20,0.1588214486837387,0.238330078125
