time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.35,1142,1,1,-1.9439,,,,,,,,,,
4096,3.75,771,5,2,-1.8284999999999996,-0.005980301648378372,10,0.2,0.0003,0.19172387024736964,-0.07279396057128906,0.017157026,-1.60051358230412,0.152294921875,-0.03207242634380236
6144,4.15,685,8,3,-1.6335,0.09644199162721634,20,0.2,0.0003,0.32032623861450704,0.004407525062561035,0.022286385,-1.5518317621201276,0.232275390625,-0.038070657098433006
8192,4.26,633,12,4,-1.3361,0.14653663337230682,30,0.2,0.0003,0.5545503249391913,0.029449403285980225,0.023762032,-1.4593850836157798,0.28193359375,-0.05017620661528781
10240,4.69,618,16,5,-1.1016,0.3037812113761902,40,0.2,0.0003,0.7491169475018978,0.04018723964691162,0.026142016,-1.345166252180934,0.24423828125,-0.050444360295659865
12288,4.85,581,21,6,-0.5658999999999998,0.3633343279361725,50,0.2,0.0003,0.7773950653150677,0.012276053428649902,0.025571708,-1.2284049395471812,0.1677734375,-0.04437971758597996
14336,4.91,578,24,7,-0.32769999999999977,0.22084112465381622,60,0.2,0.0003,0.5599650882184506,0.011363863945007324,0.01506325,-1.1195284144952893,0.121044921875,-0.027982720639556646
16384,4.94,576,28,8,-0.28819999999999996,0.14798139035701752,70,0.2,0.0003,0.4194841824006289,-0.003719329833984375,0.011996319,-1.055469256453216,0.14970703125,-0.02394184992881492
