time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
2,2048,1,954,3.34,-2.0233999999999996,,,,,,,,,,
6,4096,2,675,3.8,-1.8488999999999995,-0.02711370836768765,0.2,-0.31836462020874023,0.0003,10,0.02158983,-0.0040804482996463776,-1.5994379218667745,0.18844654737913516,0.149365234375
10,6144,3,564,3.96,-1.6713999999999998,-0.037683310234569944,0.2,-0.0036995410919189453,0.0003,20,0.021072783,0.1045016497373581,-1.5505634248256683,0.321757049835287,0.240380859375
14,8192,4,553,4.39,-1.3373999999999997,-0.04735385590465739,0.2,0.028904259204864502,0.0003,30,0.025144216,0.19235706329345703,-1.4763306394219398,0.5554925478063524,0.246630859375
18,10240,5,547,4.67,-0.8029000000000001,-0.04893535262090154,0.2,0.021946370601654053,0.0003,40,0.022543259,0.2883653938770294,-1.3705636370927095,0.7346810206770897,0.230615234375
23,12288,6,527,4.73,-0.704,-0.04355712282122113,0.2,0.03605067729949951,0.0003,50,0.02632168,0.3212112784385681,-1.2407208628952504,0.7491193611174822,0.173779296875
27,14336,7,526,4.92,-0.2879999999999999,-0.030357712792465463,0.2,0.011709749698638916,0.0003,60,0.015523874,0.22813680768013,-1.1238671511411666,0.6478761968202889,0.121728515625
31,16384,8,525,4.89,-0.22799999999999998,-0.02021269667020533,0.2,0.008579730987548828,0.0003,70,0.011910529,0.16499362885951996,-1.0493843656033277,0.3434718650067225,0.1107421875
35,18432,9,525,4.97,-0.16909999999999997,-0.01901357148453826,0.2,0.011195838451385498,0.0003,80,0.0118267555,0.08747133612632751,-1.0147196913138032,0.2645736582635436,0.139697265625
40,20480,10,510,4.99,-0.08969999999999999,-0.01090652127750218,0.2,-0.005663394927978516,0.0003,90,0.0100597795,0.0707719549536705,-0.9654151139780879,0.17590903904056177,0.117431640625
44,22528,11,511,4.97,-0.0895,-0.01212821797671495,0.2,0.0018599629402160645,0.0003,100,0.01532997,0.030177077278494835,-0.9605769943445921,0.09983865637768759,0.181396484375
47,24576,12,513,4.96,-0.16899999999999996,-0.009380549266643357,0.2,-0.0018033981323242188,0.0003,110,0.012523506,0.033291589468717575,-0.9445637952536344,0.09644316945596074,0.16982421875
52,26624,13,509,4.99,-0.0897,-0.010672243426233763,0.2,0.0008931159973144531,0.0003,120,0.016606096,0.10089729726314545,-0.936369982548058,0.10695206324780884,0.1884765625
56,28672,14,506,4.98,-0.08960000000000001,-0.007504662421706598,0.2,-0.021107077598571777,0.0003,130,0.007767278,0.04814482107758522,-0.9250410674139857,0.03725694767281311,0.154541015625
60,30720,15,507,4.95,-0.149,-0.006138525629648939,0.2,0.008868038654327393,0.0003,140,0.009342572,0.006664358079433441,-0.9149815293028951,0.03690770504431384,0.135986328125
64,32768,16,508,4.98,-0.06969999999999998,-0.009021096651849803,0.2,0.00883495807647705,0.0003,150,0.010997711,0.00394774554297328,-0.912047458998859,0.06815647934618027,0.165966796875
69,34816,17,504,4.99,-0.06979999999999997,-0.0074901323183439675,0.2,0.011889457702636719,0.0003,160,0.009652471,0.025384949520230293,-0.880627235583961,0.0353085787695818,0.168994140625
72,36864,18,505,4.96,-0.1093,-0.008306606374389958,0.2,0.0024208426475524902,0.0003,170,0.011899093,0.023327842354774475,-0.8680329928174615,0.03561110420055229,0.176708984375
76,38912,19,506,5.0,-0.04999999999999999,-0.00963709905918222,0.2,-0.012864947319030762,0.0003,180,0.015714698,0.01632905751466751,-0.8820868141949176,0.06410152326116077,0.204248046875
80,40960,20,507,4.99,-0.06979999999999999,-0.00912646842043614,0.2,-0.023784995079040527,0.0003,190,0.017394943,0.0013487836113199592,-0.8876555593684315,0.012965372316057256,0.2408203125
85,43008,21,501,4.98,-0.10949999999999999,-0.01015585569984978,0.2,0.012597858905792236,0.0003,200,0.02977983,0.00336286798119545,-0.8645719608291984,0.014132215182780784,0.238525390625
89,45056,22,501,5.0,-0.06989999999999999,-0.006029424490407109,0.2,-0.00020205974578857422,0.0003,210,0.012228711,0.05935008078813553,-0.8598375514149665,0.05336406773171802,0.172314453125
93,47104,23,502,4.99,-0.06979999999999999,-0.0056800165548338555,0.2,0.008829712867736816,0.0003,220,0.012947703,0.06206035986542702,-0.8595207436010242,0.02913348580807451,0.19638671875
98,49152,24,499,4.99,-0.06979999999999999,-0.004903909690619912,0.2,0.007703065872192383,0.0003,230,0.008398451,0.015708275139331818,-0.8420686656609178,0.040823551212224626,0.14169921875
102,51200,25,500,4.99,-0.0897,-0.00284612643008586,0.2,0.0038127899169921875,0.0003,240,0.016189614,0.03180881589651108,-0.8430697545409203,0.03497961347165983,0.12646484375
