rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/iterations,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/clip_range,train/n_updates,train/policy_gradient_loss
4.84,2,2048,-0.02207303,896,1,,,,,,,,,,
4.78,9,4096,-0.13592067,439,2,0.39281430640257897,0.0009627342224121094,0.0003,0.380810546875,-4.32679454088211,0.02103253,0.20819967985153198,0.2,10,-0.03217183976375963
4.87,14,6144,-0.10755399999999998,432,3,0.356971496809274,-1.1444091796875e-05,0.0003,0.415283203125,-4.303949344158172,0.019990705,0.057728204876184464,0.2,20,-0.03477016799733974
4.9,19,8192,0.04353015000000001,428,4,0.44770640330389144,-0.0026587247848510742,0.0003,0.389404296875,-4.278035853803158,0.021470934,0.10144047439098358,0.2,30,-0.03222042509587482
4.82,24,10240,-0.0424167,409,5,0.4748658295255154,4.3332576751708984e-05,0.0003,0.341748046875,-4.248714707791805,0.018144457,0.21535472571849823,0.2,40,-0.030952118083951062
4.77,29,12288,0.05743012000000001,411,6,0.5161957497242838,-0.0002225637435913086,0.0003,0.37822265625,-4.214604692161084,0.021342568,0.22767147421836853,0.2,50,-0.031630761081760286
4.88,34,14336,0.33707136000000004,413,7,0.49218018730171026,-0.00038754940032958984,0.0003,0.37509765625,-4.187543572485447,0.019013453,0.17836420238018036,0.2,60,-0.031051956339069875
4.72,40,16384,0.02551503999999998,404,8,0.41478089201264084,0.0004571080207824707,0.0003,0.3470703125,-4.141209547221661,0.018782001,0.20086543262004852,0.2,70,-0.0293715422929381
