time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
701,1,2,2048,1.0,-0.009999999999999998,,,,,,,,,,
597,2,6,4096,1.0,-0.009999999999999998,0.05048135,10,0.2,-1.5637115854769945,0.0003,1.0,0.267165014334023,0.22314453125,0.2552253007888794,2.7922047811103968e-05
571,3,10,6144,1.0,-0.009999999999999998,0.00110359,20,0.2,-1.5320069774985314,0.0003,nan,0.0,0.0,4.336808689942018e-19,4.707876883475182e-17
