time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
953,1,2,2048,1.0,-0.009999999999999998,,,,,,,,,,
666,2,6,4096,1.0,-0.009999999999999998,0.028432634,10,0.2,-1.5956190571188926,0.0003,nan,-0.9194354059174656,0.175390625,-0.9304892420768738,0.05308602780334766
549,3,11,6144,1.0,-0.009999999999999998,0.00014365141,20,0.2,-1.5827924631536008,0.0003,nan,0.0,0.0,1.4051260155412137e-16,7.181755190543981e-16
