time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.42,967,2,1,-1.9445999999999999,,,,,,,,,,
4096,3.82,662,6,2,-1.7894000000000003,0.12008144706487656,10,0.2,0.0003,0.2853821089840494,-0.020709753036499023,0.017524507,-1.6000338595360517,0.15595703125,-0.03296407585876295
6144,4.03,528,11,3,-1.7318,0.15830175578594208,20,0.2,0.0003,0.338572653522715,-0.0010515451431274414,0.022910543,-1.5496080338954925,0.261669921875,-0.03966648924688343
8192,4.37,520,15,4,-1.4566,0.18739888072013855,30,0.2,0.0003,0.5607268683612346,0.028854310512542725,0.024728496,-1.4554469354450703,0.2568359375,-0.04814254758239258
10240,4.56,518,19,5,-0.9013,0.3123435080051422,40,0.2,0.0003,0.7600000254809857,0.028942346572875977,0.024031557,-1.3455202378332616,0.24150390625,-0.05113492580130696
12288,4.88,499,24,6,-0.5064999999999998,0.3486570715904236,50,0.2,0.0003,0.7621903833001852,0.025649070739746094,0.026207577,-1.2280973181128503,0.155810546875,-0.041685436185798605
14336,4.91,499,28,7,-0.3674999999999999,0.24386626482009888,60,0.2,0.0003,0.5878429192118346,0.008768260478973389,0.01713562,-1.1112793918699027,0.13134765625,-0.02953198796021752
16384,4.92,499,32,8,-0.18849999999999995,0.15186332166194916,70,0.2,0.0003,0.39628317751921716,0.013168931007385254,0.011721685,-1.0614647805690764,0.11953125,-0.021682739464449697
