time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,924,2,1,2.81,-1.0827999999999998,,,,,,,,,,
4096,653,6,2,2.85,-0.7647999999999999,0.2,0.8872226156294346,10,-0.056746569610550066,0.0003,0.023821006,0.0070632100105285645,0.17373046875,0.3617997169494629,-1.598679704964161
6144,595,10,3,2.96,-0.34800000000000003,0.2,0.8147398879751563,20,-0.056799008924281226,0.0003,0.033427157,0.004829227924346924,0.176123046875,0.33800721168518066,-1.545968009904027
