time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1150,4.17,-1.5541000000000003,,,,,,,,,,
5,4096,2,786,4.21,-1.3754000000000002,-0.02080001876165625,0.2,-0.0018596649169921875,0.0003,10,0.007923212,0.29664990305900574,-2.1913567394018174,0.7103185507468879,0.039697265625
8,6144,3,716,4.29,-1.2568000000000001,-0.0362102144601522,0.2,0.021931350231170654,0.0003,20,0.014002474,0.32971981167793274,-2.172628663480282,0.7326260440051555,0.13203125
11,8192,4,687,4.56,-0.9411,-0.03745685385365505,0.2,0.005775511264801025,0.0003,30,0.015431166,0.3406984508037567,-2.135920321941376,0.774162708595395,0.156005859375
15,10240,5,670,4.72,-0.6839999999999997,-0.03447202977840789,0.2,-0.012846112251281738,0.0003,40,0.015683006,0.34884515404701233,-2.0895933441817762,0.7705242684110999,0.1685546875
18,12288,6,659,4.66,-0.7033,-0.03113117674656678,0.2,0.01504296064376831,0.0003,50,0.014344426,0.29610854387283325,-2.045561081171036,0.6670507695525885,0.170068359375
22,14336,7,651,4.88,-0.44679999999999986,-0.029642759953276254,0.2,0.0098075270652771,0.0003,60,0.014814374,0.27964699268341064,-2.0014625407755373,0.5671029605902731,0.176220703125
25,16384,8,646,4.91,-0.30779999999999996,-0.020970899502572138,0.2,0.0088270902633667,0.0003,70,0.012711238,0.24218468368053436,-1.9629823837429285,0.44418907021172344,0.16328125
28,18432,9,642,4.91,-0.22820000000000001,-0.017316677651251666,0.2,0.0020311474800109863,0.0003,80,0.014215492,0.1564292162656784,-1.9071878995746374,0.40275789122097194,0.19404296875
32,20480,10,639,4.88,-0.2676999999999999,-0.01458904274913948,0.2,0.0026280879974365234,0.0003,90,0.015470957,0.14543326199054718,-1.88913393355906,0.2960472728183959,0.188330078125
35,22528,11,636,4.91,-0.20829999999999999,-0.01934478600451257,0.2,0.01373368501663208,0.0003,100,0.017229341,0.15829837322235107,-1.8716456364840268,0.3114520411007106,0.2529296875
38,24576,12,634,4.98,-0.08960000000000001,-0.01527248789643636,0.2,-0.0014115571975708008,0.0003,110,0.01816351,0.045910198241472244,-1.8304508611559869,0.24492843886546325,0.23740234375
42,26624,13,631,4.93,-0.16869999999999996,-0.012055247739772313,0.2,0.004611611366271973,0.0003,120,0.018095767,0.17848554253578186,-1.7781220335513352,0.1353196125901377,0.275927734375
45,28672,14,630,4.99,-0.1096,-0.01408945582807064,0.2,-0.0002865791320800781,0.0003,130,0.023458589,0.028008583933115005,-1.7421439051628114,0.13264841993277515,0.2861328125
49,30720,15,626,4.96,-0.22869999999999993,-0.008040557232743595,0.2,-0.013462543487548828,0.0003,140,0.014813231,0.023938478901982307,-1.7576227560639381,0.08948128188221745,0.283935546875
52,32768,16,624,5.0,-0.12960000000000002,-0.012107313176966273,0.2,0.006346404552459717,0.0003,150,0.02315478,0.05991383269429207,-1.766368429362774,0.135889501132624,0.31884765625
55,34816,17,623,4.97,-0.10939999999999998,-0.01133170650791726,0.2,-0.005129218101501465,0.0003,160,0.019948572,0.09742484986782074,-1.697013034671545,0.0873531354143779,0.29384765625
59,36864,18,623,4.97,-0.14919999999999997,-0.00680295199417742,0.2,-0.0017657279968261719,0.0003,170,0.017325323,0.06660430133342743,-1.6634679030627013,0.08189364470090368,0.240283203125
62,38912,19,622,4.99,-0.10959999999999998,-0.0159565725538414,0.2,-0.0031970739364624023,0.0003,180,0.019645717,0.03046417236328125,-1.6929612290114164,0.1417729097440315,0.315478515625
65,40960,20,621,5.0,-0.0898,-0.009507857523567509,0.2,-0.0053632259368896484,0.0003,190,0.019603578,0.053795989602804184,-1.6613552413880825,0.08171872776656527,0.298828125
69,43008,21,620,4.99,-0.0897,-0.012939362965698819,0.2,-0.0003876686096191406,0.0003,200,0.0232036,0.04492218792438507,-1.6758343506604434,0.09889374634949491,0.323046875
72,45056,22,619,5.0,-0.08980000000000002,-0.007833116612164303,0.2,-0.02656865119934082,0.0003,210,0.018868897,0.027400759980082512,-1.6683132868260144,0.03579235650222472,0.271240234375
76,47104,23,619,4.99,-0.06979999999999997,-0.008640361903235316,0.2,0.002808511257171631,0.0003,220,0.022817701,0.10250720381736755,-1.6902755651623012,0.0861245811533081,0.311767578125
79,49152,24,618,5.0,-0.06989999999999999,-0.007242474626400508,0.2,0.006946563720703125,0.0003,230,0.016913742,-0.021760249510407448,-1.6352238807827235,0.05784617153385625,0.286962890625
82,51200,25,617,4.97,-0.14919999999999997,-0.010033712760196068,0.2,0.0017505884170532227,0.0003,240,0.020771919,-0.014031349681317806,-1.5518103629350661,0.046839275311504024,0.273974609375
