rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.7232999999999999,1138,1,4.67,1,2048,,,,,,,,,,
-0.7432,781,2,4.67,5,4096,0.2,-3.211987791210413,-0.009874197462340816,-0.015362262725830078,0.0003,0.6564796974882483,0.009040268,10,0.34195318818092346,0.061962890625
-0.7419999999999998,709,3,4.55,8,6144,0.2,-3.2089495569467545,-0.013413966874941253,0.019671261310577393,0.0003,0.6848316609859466,0.012302018,20,0.2901769280433655,0.096826171875
