time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,664,3,1,3.0,0.030534479999999996,,,,,,,,,,
4096,514,7,2,2.99,0.06297230000000001,0.2,0.15301397742005066,10,-0.04290791732055368,0.0003,0.041929584,0.0024677515029907227,0.50419921875,0.03997157886624336,-4.4415897071361545
6144,478,12,3,2.99,0.12127612999999998,0.2,0.14799782110203524,20,-0.0511555777353351,0.0003,0.03928993,-0.0003186464309692383,0.58154296875,0.008383773267269135,-4.323694843053818
