rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/iterations,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/clip_range,train/n_updates,train/policy_gradient_loss
4.81,2,2048,-0.22141430999999998,873,1,,,,,,,,,,
4.86,6,4096,-0.06086191999999999,589,2,0.4323913380969316,-0.005242586135864258,0.0003,0.36669921875,-4.041719643771648,0.022586774,0.15122570097446442,0.2,10,-0.032825222486280836
4.66,11,6144,-0.1451905,529,3,0.478752298373729,-0.002207636833190918,0.0003,0.31669921875,-4.023767212033272,0.018467462,0.239558607339859,0.2,20,-0.02960916965676006
4.85,17,8192,-0.05743335999999998,470,4,0.5185985875781626,-0.0011484622955322266,0.0003,0.301416015625,-4.003858252614736,0.018610295,0.25686103105545044,0.2,30,-0.028420809051021935
4.81,21,10240,0.10581901999999997,467,5,0.5310533719137311,-0.001100301742553711,0.0003,0.284716796875,-3.9746954165399075,0.018201657,0.12722373008728027,0.2,40,-0.02339524099807022
4.78,26,12288,0.08001902000000005,465,6,0.542205477040261,-0.001021265983581543,0.0003,0.351806640625,-3.937021119147539,0.01840364,0.2196565568447113,0.2,50,-0.031220940983621402
4.68,32,14336,-0.09977621,445,7,0.6509900490287691,0.0002467632293701172,0.0003,0.30166015625,-3.9137956999242305,0.01722597,0.38194549083709717,0.2,60,-0.026551712080254218
4.75,36,16384,0.04732852999999999,444,8,0.7042054931167513,0.0027577877044677734,0.0003,0.33681640625,-3.8650888741016387,0.019093754,0.38874906301498413,0.2,70,-0.028980892086110543
